ID,weight_schale_mg,weight_alle_mg,weight_netto_mg,radius1_cm,radius2_cm,Area_cm2,Comments
p73-01,450,483.1,33.1,"3,5",,,
p73-03,470,477.8,7.8,"2,2","2,0",,
p73-04,430,472.4,42.4,"2,4","2,2",,
p73-05,480,514.2,34.2,"3,2",,,
p73-09,420,477.9,57.9,"3,8","3,4",,
p73-11,410,441,31,"2,3",,,
p73-13,460,474.2,14.2,"1,7","1,4",,
p73-15,450,476.2,26.2,"1,7","1,5",,
p73-16,450,480.5,30.5,"4,2",,,
p73-17,444,453.4,9.4,"4,2",,,
p73-18,470,484.7,14.7,"2,0",,,
p73-19,450,468.1,18.1,"1,8","1,7",,
p73-22,450,462.7,12.7,"1,6","1,3",,
p73-23,470,488.4,18.4,"1,2",,,
p73-24,460,510,50,"4,2",,,
p73-27,460,492.6,32.6,"3,8",,,
p73-28,440,470.1,30.1,"0,7",,,Average Radius from many small colonys
p73-29,460,488,28,"3,7","3,5",,
p73-31,450,468.7,18.7,"2,8","2,2",,
p73-32,470,500.2,30.2,"4,2",,,
p73-33,460,500.5,40.5,"3,9",,,
p73-34,490,550,60,"4,2",,,
p73-35,450,472.4,22.4,"4,2",,,
p73-37,430,498.2,68.2,"4,2",,,
p73-38,460,465.4,5.4,"4,2",,,
p73-39,410,492.5,82.5,"4,2",,,
p73-41,450,497.9,47.9,"4,2",,,
p73-53,440,490.9,50.9,"4,2",,,
p74-02,440,511.1,71.1,"4,2",,,
p74-03,420,457.4,37.4,"4,2",,,
p74-11,460,498.4,38.4,"4,2",,,
p74-13,470,493.6,23.6,"3,6","3,5",,
p74-17,470,485.1,15.1,"0,9","0,7",,
p74-18,450,469.3,19.3,"4,2",,,
p74-21,470,487.3,17.3,"4,2",,,
p74-24,450,526.1,76.1,"4,2",,,
p74-26,470,501.9,31.9,"4,2",,,
p74-27,460,517.7,57.7,"4,2",,,
p74-28,450,491.7,41.7,"4,2",,,
p74-30,440,483.1,43.1,"4,2",,,
p74-35,420,460.8,40.8,"4,2",,,
p74-37,470,477.1,7.1,"3,1","2,9",,
p74-38,460,476.9,16.9,"4,1","3,8",,
p74-39,440,471.3,31.3,,,,
p74-40,430,470.9,40.9,"4,2",,,
p74-41,460,515.2,55.2,"4,2",,,
p74-42,440,467.3,27.3,"4,2",,,
p74-43,450,475.7,25.7,"4,2",,,
p74-44,430,455,25,"1,9","1,2",,
p74-45,450,474.4,24.4,"4,2",,,
p74-47,460,499.7,39.7,"4,2",,,
p74-48,460,474.2,14.2,"4,2",,,
p74-49,450,495.8,45.8,"4,2",,,
p74-50,490,504,14,"4,2",,,
p74-52,500,541.7,41.7,"3,0","2,6",,
p74-53,440,445.7,5.7,"4,2",,,
p74-54,450,471.5,21.5,"4,2",,,
p74-55,470,507.2,37.2,"4,2",,,
p74-56,460,475.5,15.5,"4,2",,,
p74-57,460,468.1,8.1,"4,2",,,
p76-02,460,497.3,37.3,"4,2",,,
p76-03,450,494.2,44.2,"4,2",,,
p76-04,450,486.7,36.7,"4,2",,,
p76-05,440,450.6,10.6,"3,9",,,
p76-09,450,470.7,20.7,"4,2",,,
p76-10,460,479.9,19.9,"4,2",,,
p76-19,390,457.2,67.2,"4,2",,,
p76-20,430,450.3,20.3,"4,2",,,
p76-21,470,517.9,47.9,"4,2",,,
p76-22,480,510.2,30.2,"4,2",,,
p76-23,450,478.2,28.2,"4,2",,,
p76-25,470,514,44,"4,2",,,
p76-26,460,475.6,15.6,"1,7",,,
p76-27,430,470.2,40.2,"4,2",,,
p76-28,460,504.8,44.8,"4,2",,,
p76-29,410,428.4,18.4,"4,2",,,
p76-30,450,481,31,"4,0","3,5",,
p76-31,470,515.2,45.2,"4,2","3,7",,
p76-32,450,486.4,36.4,"4,2",,,
p76-35,430,453,23,"1,4","1,5",,
p76-38,460,481.2,21.2,"4,2",,,
p76-39,460,478.4,18.4,"2,5","2,8",,
p76-43,420,441.2,21.2,"4,2",,,
p76-44,460,489.1,29.1,"4,0","3,6",,
p76-47,450,486.5,36.5,"4,2",,,
p76-48,440,459.4,19.4,"4,2",,,
p76-51,450,476.8,26.8,"4,2",,,
p76-52,410,433.4,23.4,"4,2",,,
p76-56,450,479.2,29.2,"4,2",,,
p76-58,460,502.4,42.4,"3,8","4,0",,
p76-60,430,465.8,35.8,"4,2",,,
p76-65,470,517.9,47.9,"4,2",,,
p76-66,460,471.5,11.5,"4,2",,,
p78-03,450,525.8,75.8,"4,2",,,
p78-11,400,469.1,69.1,"4,2",,,
p78-12,450,459.1,9.1,,,,
p78-13,430,486.2,56.2,,,,
p78-15,450,482.2,32.2,"4,2",,,
p78-16,460,477.8,17.8,"2,9","2,0",,
p78-24,450,495.2,45.2,"4,2",,,
p78-41,430,555.4,125.4,,,,
p78-42,430,488.6,58.6,,,,
p78-43,420,519.8,99.8,,,,
p78-53,430,500.3,70.3,"4,2",weight calculated just from one quarter of the colony,,
p79-02,460,507.8,47.8,"3,9",,,
p79-03,400,507.8,107.8,"4,2",,,
p79-100,437,450,13,"4,2",,,Strange
p79-101,450,483,33,"4,2",,,
p79-102,450,511.1,61.1,"3,3","3,1",,
p79-103,460,510.8,50.8,"4,2",,,
p79-108,430,525.1,95.1,"4,2",,,
p79-109,430,445.9,15.9,"4,2",,,Strange
p79-110,460,490.6,30.6,"4,2",,,
p79-115,420,476.6,56.6,"4,2",,,
p79-116,450,482.6,32.6,"4,2",,,
p79-117,410,430.5,20.5,"1,6","1,1",,
p79-12,460,493.7,33.7,"4,2","3,9",,
p79-120,460,486.5,26.5,"4,2",,,
p79-121,470,515.8,45.8,"4,2",,,
p79-122,410,437.8,27.8,"4,2",,,
p79-123,430,455.3,25.3,"1,9","2,3",,
p79-124,420,466.9,46.9,"1,9","1,8",,
p79-16,400,480.6,80.6,"4,2",,,
p79-17,400,462.5,62.5,"3,7",,,
p79-22,460,501.7,41.7,"4,0","3,6",,
p79-27,440,480.7,40.7,"4,2",,,
p79-28,480,516.8,36.8,"3,9",,,
p79-30,470,498.6,28.6,"4,2",,,
p79-31,460,470.2,10.2,"4,2",,,
p79-33,490,490.8,0.8,"4,2",,,
p79-36,480,480.9,0.9,"4,2",,,
p79-37,460,489.2,29.2,"4,2",,,
p79-38,470,500.5,30.5,"4,2",,,
p79-41,500,535.2,35.2,"4,2",,,
p79-42,470,487.8,17.8,"4,2",,,
p79-44,400,461.5,61.5,"3,5",,,
p79-46,420,481.6,61.6,"4,2",,,
p79-47,460,512.8,52.8,"4,2",,,
p79-48,460,487.3,27.3,"4,2",,,
p79-49,480,537.9,57.9,,,,
p79-50,440,492.6,52.6,"4,2",,,
p79-54,430,453,23,"4,2",,,
p79-61,440,498.3,58.3,"4,2",,,
p79-66,450,475.1,25.1,"4,2",,,
p79-68,470,538.6,68.6,"4,0",,,
p79-69,420,505.6,85.6,"4,2",,,
p79-75,450,469.3,19.3,"4,2",,,
p79-80,470,487.8,17.8,"4,2",,,
p79-81,470,514.7,44.7,"4,0","3,4",,
p79-82,450,511.1,61.1,"3,5","3,6",,
p79-85,470,505.2,35.2,"3,7","3,5",,
p79-86,490,496.8,6.8,"4,2",,,
p79-89,470,500.3,30.3,"4,2",,,
p79-95,440,468.4,28.4,"4,2",,,
p79-96,450,495.8,45.8,"3,6",,,
p79-97,450,491.6,41.6,"3,6","2,9",,
p79-99,480,536.9,56.9,"4,2",,,
