Fungus-ID,Plant-ID,Treatment,col.date,proc.date,Gruppe,Plate-ID,row,weight_schale_mg,weight_alle_mg,weight_netto_mg,radius1_mm,radius2_mm,radius3_mm,Kommentar
P37-58,P37,Drought,16.05.17,23.05.17,,48,"A, B",410,438,28,21,,,
P37-60,P37,Drought,16.05.17,23.05.17,,48,"C, D",450,469,19,18,,,
P37-10,P37,Drought,16.05.17,23.05.17,,48,"E, F",460,485,25,11,12,17,
P37-11,P37,Drought,16.05.17,23.05.17,,48,"G, H",390,413,23,17,15,,
P37-33,P37,Drought,16.05.17,23.05.17,,49,"A, B",470,506,36,32,34,,
P37-79,P37,Drought,16.05.17,23.05.17,,49,"C, D",470,471,1,18,14,16,
P37-40,P37,Drought,16.05.17,23.05.17,,49,"E, F",440,466,26,19,,,
P37-16,P37,Drought,16.05.17,23.05.17,,49,"G, H",420,442,22,18,,,
P37-84,P37,Drought,16.05.17,23.05.17,,50,"A, B",460,502,42,33,36,,
P37-77,P37,Drought,16.05.17,23.05.17,,50,"C, D",430,442,12,17,,,
P37-49,P37,Drought,16.05.17,23.05.17,,50,"E, F",450,467,17,17,19,,
P37-65,P37,Drought,16.05.17,23.05.17,,50,"G, H",430,446,16,16,18,,
P37-53,P37,Drought,16.05.17,23.05.17,,51,"A, B",440,467,27,23,19,,
P37-28,P37,Drought,16.05.17,23.05.17,,51,"C, D",450,469,19,19,,,
P37-37,P37,Drought,16.05.17,23.05.17,,51,"E, F",410,432,22,13,,,
P37-76,P37,Drought,16.05.17,23.05.17,,51,"G, H",450,467,17,18,19,,
P37-38,P37,Drought,16.05.17,23.05.17,,52,"A, B",410,452,42,36,,,
P37-75,P37,Drought,16.05.17,23.05.17,,52,"C, D",430,460,30,23,26,,
P37-55,P37,Drought,16.05.17,23.05.17,,52,"E, F",420,430,10,15,17,,
P37-51,P37,Drought,16.05.17,23.05.17,,52,"G, H",430,456,26,20,21,,
P37-59,P37,Drought,16.05.17,23.05.17,,53,"A, B",430,446,16,22,,,
P37-34,P37,Drought,16.05.17,23.05.17,,53,"C, D",440,458,18,10,12,14,
P37-35,P37,Drought,16.05.17,23.05.17,,53,"E, F",430,444,14,21,,,
P37-36,P37,Drought,16.05.17,23.05.17,,53,"G, H",430,448,18,16,,,
P37-24,P37,Drought,16.05.17,24.05.17,,54,"A, B",440,466,26,23,25,,amorph
P37-72,P37,Drought,16.05.17,24.05.17,,54,"C, D",460,495,35,17,,,
P37-12,P37,Drought,16.05.17,24.05.17,,54,"E, F",470,478,8,18,,,
P37-07,P37,Drought,16.05.17,24.05.17,,54,"G, H",460,496,36,17,,,
P37-80,P37,Drought,16.05.17,24.05.17,,55,"A, B",460,470,10,19,,,
P37-13,P37,Drought,16.05.17,24.05.17,,55,"C, D",460,464,4,10,13,,
P37-48,P37,Drought,16.05.17,24.05.17,,55,"E, F",410,434,24,13,15,,
P37-74,P37,Drought,16.05.17,24.05.17,,55,"G, H",430,444,14,26,,,amorph
P37-50,P37,Drought,16.05.17,24.05.17,,56,"A, B",410,425,15,23,14,20,
P37-83,P37,Drought,16.05.17,24.05.17,,56,"C, D",430,452,22,31,,,
P37-02,P37,Drought,16.05.17,24.05.17,,56,"E, F",430,441,11,11,,,
P37-01,P37,Drought,16.05.17,24.05.17,,56,"G, H",430,431,1,8,,,
P37-06,P37,Drought,16.05.17,24.05.17,,57,"A, B",450,466,16,14,11,,
P37-70,P37,Drought,16.05.17,24.05.17,,57,"C, D",430,464,34,26,28,,
P37-15,P37,Drought,16.05.17,24.05.17,,57,"E, F",430,465,35,28,,,
P37-23,P37,Drought,16.05.17,24.05.17,,57,"G, H",430,460,30,42,,,
P37-03,P37,Drought,16.05.17,24.05.17,,58,"A, B",460,506,46,42,,,
P37-71,P37,Drought,16.05.17,24.05.17,,58,"C, D",420,440,20,12,,,
P37-57,P37,Drought,16.05.17,24.05.17,,58,"E, F",420,458,38,30,,,
P37-19,P37,Drought,16.05.17,24.05.17,,58,"G, H",450,459,9,6,8,,
P37-41,P37,Drought,16.05.17,24.05.17,,59,"A, B",440,466,26,27,33,,
P37-30,P37,Drought,16.05.17,24.05.17,,59,"C, D",500,513,13,10,,,
P37-31,P37,Drought,16.05.17,24.05.17,,59,"E, F",500,516,16,17,,,
P37-09,P37,Drought,16.05.17,24.05.17,,59,"G, H",460,496,36,24,30,,
P37-17,P37,Drought,16.05.17,25.05.17,,60,"A, B",450,488,38,25,30,,
P37-63,P37,Drought,16.05.17,25.05.17,,60,"C, D",460,479,19,19,20,,
P37-05,P37,Drought,16.05.17,25.05.17,,60,"E, F",450,501,51,42,,,
P37-18,P37,Drought,16.05.17,25.05.17,,60,"G, H",440,540,100,42,,,
P37-73,P37,Drought,16.05.17,25.05.17,,61,"A, B",460,482,22,18,,,
P37-39,P37,Drought,16.05.17,25.05.17,,61,"C, D",460,504,44,26,,,
P37-08,P37,Drought,16.05.17,25.05.17,,61,"E, F",480,496,16,15,16,,
P37-52,P37,Drought,16.05.17,25.05.17,,61,"G, H",450,473,23,32,,,amorph
P32-26,P32,Wet,19.05.17,29.05.17,,69,"A, B",470,486,16,10,,,
P32-22,P32,Wet,19.05.17,29.05.17,,69,"C, D",470,506,36,25,27,,
P32-03,P32,Wet,19.05.17,29.05.17,,69,"E, F",420,448,28,14,,,
P32-35,P32,Wet,19.05.17,29.05.17,,69,"G, H",450,488,38,24,,,
P32-29,P32,Wet,19.05.17,29.05.17,,70,"A, B",470,499,29,18,23,,Spalten 11 (Xylan) mit 12 (H2O) vertauscht
P32-08,P32,Wet,19.05.17,29.05.17,,70,"C, D",450,470,20,28,,,
P32-09,P32,Wet,19.05.17,29.05.17,,70,"E, F",650,675,25,22,27,,
P32-40,P32,Wet,19.05.17,29.05.17,,70,"G, H",520,553,33,17,20,,
P32-45,P32,Wet,19.05.17,29.05.17,,71,"A, B",520,578,58,42,,,
P32-16,P32,Wet,19.05.17,29.05.17,,71,"C, D",510,579,69,42,,,
P32-44,P32,Wet,19.05.17,29.05.17,,71,"E, F",490,503,13,8,14,,
P32-38,P32,Wet,19.05.17,29.05.17,,71,"G, H",470,520,50,29,,,
P32-13,P32,Wet,19.05.17,29.05.17,,75,"A, B",550,567,17,14,,,
P32-14,P32,Wet,19.05.17,29.05.17,,75,"C, D",570,599,29,16,17,,
P32-23,P32,Wet,19.05.17,29.05.17,,75,"E, F",570,580,10,10,,,
P32-21,P32,Wet,19.05.17,29.05.17,,75,"G, H",560,576,16,10,11,,
P32-42,P32,Wet,19.05.17,30.05.17,,76,"A, B",560,591,31,42,,,"Reihen beim Reading vertauscht (A→H, B→G, C→F, D→E), Reihe für Kontrolle in Spalte 12 fehlte auf der MicroResp-Platte. Noch nicht bearbeitet."
P32-31,P32,Wet,19.05.17,30.05.17,,76,"C, D",550,570,20,22,,,
P32-24,P32,Wet,19.05.17,30.05.17,,76,"E, F",560,576,16,16,18,22,
P32-10,P32,Wet,19.05.17,30.05.17,,76,"G, H",540,568,28,18,,,
P32-48,P32,Wet,19.05.17,30.05.17,,77,"A, B",560,568,8,18,,,1 / 4
P32-02,P32,Wet,19.05.17,30.05.17,,77,"C, D",560,585,25,30,39,,amorph
P33-03,P33,Wet,19.05.17,30.05.17,,77,"E, F",560,586,26,41,,,amorph
P32-04,P32,Wet,19.05.17,30.05.17,,77,"G, H",580,599,19,23,27,,
P32-32,P32,Wet,19.05.17,30.05.17,,78,"A, B",450,488,38,29,,,
P32-50,P32,Wet,19.05.17,30.05.17,,78,"C, D",410,443,33,21,24,,
P32-36,P32,Wet,19.05.17,30.05.17,,78,"E, F",480,526,46,28,,,
P33-12,P33,Wet,19.05.17,30.05.17,,78,"G, H",440,461,21,17,,,
P33-16,P33,Wet,19.05.17,30.05.17,,79,"A, B",440,520,80,37,,,
P32-43,P32,Wet,19.05.17,30.05.17,,79,"C, D",400,427,27,29,,,
P33-09,P33,Wet,19.05.17,30.05.17,,79,"E, F",530,573,43,42,,,
P33-01,P33,Wet,19.05.17,30.05.17,,79,"G, H",460,472,12,7,9,,
P33-15,P33,Wet,19.05.17,30.05.17,,80,"A, B",500,515,15,9,,,
P33-11,P33,Wet,19.05.17,30.05.17,,80,"C, D",440,468,28,39,,,
P33-05,P33,Wet,19.05.17,30.05.17,,80,"E, F",710,738,28,42,,,
P33-10,P33,Wet,19.05.17,30.05.17,,80,"G, H",650,658,8,22,25,,
,P36,Drought,02.06.17,,,,"A, B",,,,,,,
,,,,,,,"C, D",,,,,,,
,,,,,,,"E, F",,,,,,,
,,,,,,,"G, H",,,,,,,
,,,,,,,"A, B",,,,,,,
,,,,,,,"C, D",,,,,,,
,,,,,,,"E, F",,,,,,,
,,,,,,,"G, H",,,,,,,
,,,,,,,"A, B",,,,,,,
,,,,,,,"C, D",,,,,,,
,,,,,,,"E, F",,,,,,,
,,,,,,,"G, H",,,,,,,
,,,,,,,"A, B",,,,,,,
,,,,,,,"C, D",,,,,,,
,,,,,,,"E, F",,,,,,,
,,,,,,,"G, H",,,,,,,
,,,,,,,"A, B",,,,,,,
,,,,,,,"C, D",,,,,,,
,,,,,,,"E, F",,,,,,,
,,,,,,,"G, H",,,,,,,
,,,,,,,"A, B",,,,,,,
,,,,,,,"C, D",,,,,,,
,,,,,,,"E, F",,,,,,,
,,,,,,,"G, H",,,,,,,
,,,,,,,"A, B",,,,,,,
,,,,,,,"C, D",,,,,,,
,,,,,,,"E, F",,,,,,,
,,,,,,,"G, H",,,,,,,
,,,,,,,"A, B",,,,,,,
,,,,,,,"C, D",,,,,,,
,,,,,,,"E, F",,,,,,,
,,,,,,,"G, H",,,,,,,
,,,,,,,"A, B",,,,,,,
,,,,,,,"C, D",,,,,,,
,,,,,,,"E, F",,,,,,,
,,,,,,,"G, H",,,,,,,
,,,,,,,"A, B",,,,,,,
,,,,,,,"C, D",,,,,,,
,,,,,,,"E, F",,,,,,,
,,,,,,,"G, H",,,,,,,
